[2;-9;-11]	3615.0
[2;-9;-10]	4630.0
[2;-9;-9]	5383.0
[2;-9;-8]	6544.0
[2;-9;-7]	8135.0
[2;-9;-6]	9825.0
[2;-9;-5]	11477.0
[2;-9;-4]	14253.0
[2;-9;-3]	17315.0
[2;-9;-2]	18520.0
[2;-9;-1]	25744.0
[2;-9;0]	12303.0
[2;-9;1]	8466.0
[2;-9;2]	6534.0
[2;-9;3]	5134.0
[2;-9;4]	4319.0
[2;-9;5]	3644.0
[2;-9;6]	3439.0
[2;-9;7]	3112.0
[2;-9;8]	2915.0
[2;-9;9]	2750.0
[2;-9;10]	2335.0
[2;-9;11]	2139.0
[2;-9;12]	1953.0
[2;-8;-12]	2982.0
[2;-8;-11]	3028.0
[2;-8;-10]	3802.0
[2;-8;-9]	4889.0
[2;-8;-8]	5740.0
[2;-8;-7]	7031.0
[2;-8;-6]	9006.0
[2;-8;-5]	10713.0
[2;-8;-4]	13773.0
[2;-8;-3]	16681.0
[2;-8;-2]	17873.0
[2;-8;-1]	25117.0
[2;-8;0]	12137.0
[2;-8;1]	7687.0
[2;-8;2]	6048.0
[2;-8;3]	4669.0
[2;-8;4]	4066.0
[2;-8;5]	3387.0
[2;-8;6]	3181.0
[2;-8;7]	2956.0
[2;-8;8]	2782.0
[2;-8;9]	2309.0
[2;-8;10]	2053.0
[2;-8;11]	1866.0
[2;-8;12]	1727.0
[2;-7;-12]	2904.0
[2;-7;-11]	3010.0
[2;-7;-10]	3223.0
[2;-7;-9]	3932.0
[2;-7;-8]	5015.0
[2;-7;-7]	6495.0
[2;-7;-6]	8344.0
[2;-7;-5]	9726.0
[2;-7;-4]	13201.0
[2;-7;-3]	16096.0
[2;-7;-2]	17079.0
[2;-7;-1]	24547.0
[2;-7;0]	11677.0
[2;-7;1]	7662.0
[2;-7;2]	5364.0
[2;-7;3]	4423.0
[2;-7;4]	3589.0
[2;-7;5]	3362.0
[2;-7;6]	2951.0
[2;-7;7]	2646.0
[2;-7;8]	2282.0
[2;-7;9]	1884.0
[2;-7;10]	1759.0
[2;-7;11]	1631.0
[2;-7;12]	1548.0
[2;-6;-12]	2998.0
[2;-6;-11]	3024.0
[2;-6;-10]	3063.0
[2;-6;-9]	3402.0
[2;-6;-8]	4111.0
[2;-6;-7]	5358.0
[2;-6;-6]	7009.0
[2;-6;-5]	9071.0
[2;-6;-4]	11951.0
[2;-6;-3]	15277.0
[2;-6;-2]	15975.0
[2;-6;-1]	23180.0
[2;-6;0]	10476.0
[2;-6;1]	7017.0
[2;-6;2]	5010.0
[2;-6;3]	4181.0
[2;-6;4]	3575.0
[2;-6;5]	2916.0
[2;-6;6]	2526.0
[2;-6;7]	2100.0
[2;-6;8]	1844.0
[2;-6;9]	1710.0
[2;-6;10]	1617.0
[2;-6;11]	1510.0
[2;-6;12]	1419.0
[2;-5;-12]	2879.0
[2;-5;-11]	3123.0
[2;-5;-10]	3144.0
[2;-5;-9]	3211.0
[2;-5;-8]	3563.0
[2;-5;-7]	4458.0
[2;-5;-6]	6022.0
[2;-5;-5]	8288.0
[2;-5;-4]	10662.0
[2;-5;-3]	13304.0
[2;-5;-2]	14537.0
[2;-5;-1]	21260.0
[2;-5;0]	9682.0
[2;-5;1]	6590.0
[2;-5;2]	4707.0
[2;-5;3]	3969.0
[2;-5;4]	3053.0
[2;-5;5]	2418.0
[2;-5;6]	2009.0
[2;-5;7]	1763.0
[2;-5;8]	1680.0
[2;-5;9]	1447.0
[2;-5;10]	1380.0
[2;-5;11]	1279.0
[2;-5;12]	1269.0
[2;-4;-12]	2663.0
[2;-4;-11]	2824.0
[2;-4;-10]	3100.0
[2;-4;-9]	3245.0
[2;-4;-8]	3527.0
[2;-4;-7]	3750.0
[2;-4;-6]	5183.0
[2;-4;-5]	7067.0
[2;-4;-4]	9125.0
[2;-4;-3]	12748.0
[2;-4;-2]	13284.0
[2;-4;-1]	19226.0
[2;-4;0]	8787.0
[2;-4;1]	6458.0
[2;-4;2]	4956.0
[2;-4;3]	3211.0
[2;-4;4]	2219.0
[2;-4;5]	2004.0
[2;-4;6]	1697.0
[2;-4;7]	1461.0
[2;-4;8]	1334.0
[2;-4;9]	1289.0
[2;-4;10]	1226.0
[2;-4;11]	1124.0
[2;-4;12]	1019.0
[2;-3;-12]	2194.0
[2;-3;-11]	2357.0
[2;-3;-10]	2697.0
[2;-3;-9]	2958.0
[2;-3;-8]	3268.0
[2;-3;-7]	3851.0
[2;-3;-6]	4220.0
[2;-3;-5]	5892.0
[2;-3;-4]	9013.0
[2;-3;-3]	12216.0
[2;-3;-2]	12057.0
[2;-3;-1]	17636.0
[2;-3;0]	8574.0
[2;-3;1]	6901.0
[2;-3;2]	3487.0
[2;-3;3]	2276.0
[2;-3;4]	1792.0
[2;-3;5]	1416.0
[2;-3;6]	1287.0
[2;-3;7]	1167.0
[2;-3;8]	1081.0
[2;-3;9]	1020.0
[2;-3;10]	953.0
[2;-3;11]	965.0
[2;-3;12]	937.0
[2;-2;-12]	2120.0
[2;-2;-11]	2226.0
[2;-2;-10]	2190.0
[2;-2;-9]	2405.0
[2;-2;-8]	2835.0
[2;-2;-7]	3269.0
[2;-2;-6]	3932.0
[2;-2;-5]	4831.0
[2;-2;-4]	7948.0
[2;-2;-3]	11663.0
[2;-2;-2]	11227.0
[2;-2;-1]	13828.0
[2;-2;0]	8666.0
[2;-2;1]	5425.0
[2;-2;2]	2498.0
[2;-2;3]	1619.0
[2;-2;4]	1275.0
[2;-2;5]	1100.0
[2;-2;6]	1025.0
[2;-2;7]	919.0
[2;-2;8]	953.0
[2;-2;9]	942.0
[2;-2;10]	891.0
[2;-2;11]	875.0
[2;-2;12]	852.0
[2;-1;-12]	2027.0
[2;-1;-11]	2136.0
[2;-1;-10]	2345.0
[2;-1;-9]	2398.0
[2;-1;-8]	2562.0
[2;-1;-7]	2823.0
[2;-1;-6]	3228.0
[2;-1;-5]	3976.0
[2;-1;-4]	5946.0
[2;-1;-3]	10974.0
[2;-1;-2]	11894.0
[2;-1;-1]	12984.0
[2;-1;0]	6826.0
[2;-1;1]	4738.0
[2;-1;2]	1809.0
[2;-1;3]	1229.0
[2;-1;4]	1052.0
[2;-1;5]	940.0
[2;-1;6]	947.0
[2;-1;7]	967.0
[2;-1;8]	926.0
[2;-1;9]	871.0
[2;-1;10]	845.0
[2;-1;11]	863.0
[2;-1;12]	872.0
[2;0;-12]	1891.0
[2;0;-11]	1952.0
[2;0;-10]	2057.0
[2;0;-9]	2174.0
[2;0;-8]	2398.0
[2;0;-7]	2698.0
[2;0;-6]	3234.0
[2;0;-5]	3712.0
[2;0;-4]	4693.0
[2;0;-3]	9745.0
[2;0;-2]	13865.0
[2;0;-1]	11058.0
[2;0;0]	5053.0
[2;0;1]	5047.0
[2;0;2]	2571.0
[2;0;3]	1284.0
[2;0;4]	1026.0
[2;0;5]	912.0
[2;0;6]	902.0
[2;0;7]	875.0
[2;0;8]	912.0
[2;0;9]	923.0
[2;0;10]	952.0
[2;0;11]	974.0
[2;0;12]	954.0
[2;1;-12]	1676.0
[2;1;-11]	1797.0
[2;1;-10]	1871.0
[2;1;-9]	2067.0
[2;1;-8]	2299.0
[2;1;-7]	2586.0
[2;1;-6]	3196.0
[2;1;-5]	3815.0
[2;1;-4]	5169.0
[2;1;-3]	9636.0
[2;1;-2]	15115.0
[2;1;-1]	12810.0
[2;1;0]	4705.0
[2;1;1]	6156.0
[2;1;2]	2787.0
[2;1;3]	1830.0
[2;1;4]	1445.0
[2;1;5]	1224.0
[2;1;6]	1067.0
[2;1;7]	1028.0
[2;1;8]	988.0
[2;1;9]	875.0
[2;1;10]	882.0
[2;1;11]	869.0
[2;1;12]	857.0
[2;2;-12]	1520.0
[2;2;-11]	1645.0
[2;2;-10]	1842.0
[2;2;-9]	1974.0
[2;2;-8]	2340.0
[2;2;-7]	2635.0
[2;2;-6]	3271.0
[2;2;-5]	4412.0
[2;2;-4]	6100.0
[2;2;-3]	9266.0
[2;2;-2]	15876.0
[2;2;-1]	13667.0
[2;2;0]	6150.0
[2;2;1]	7560.0
[2;2;2]	4279.0
[2;2;3]	2397.0
[2;2;4]	1948.0
[2;2;5]	1403.0
[2;2;6]	1367.0
[2;2;7]	1287.0
[2;2;8]	1220.0
[2;2;9]	1181.0
[2;2;10]	1146.0
[2;2;11]	1097.0
[2;2;12]	1074.0
[2;3;-12]	1682.0
[2;3;-11]	1693.0
[2;3;-10]	1868.0
[2;3;-9]	2079.0
[2;3;-8]	2403.0
[2;3;-7]	2939.0
[2;3;-6]	3853.0
[2;3;-5]	5201.0
[2;3;-4]	6679.0
[2;3;-3]	9617.0
[2;3;-2]	16196.0
[2;3;-1]	17494.0
[2;3;0]	6076.0
[2;3;1]	8200.0
[2;3;2]	6368.0
[2;3;3]	3784.0
[2;3;4]	2660.0
[2;3;5]	2194.0
[2;3;6]	1790.0
[2;3;7]	1607.0
[2;3;8]	1460.0
[2;3;9]	1397.0
[2;3;10]	1356.0
[2;3;11]	1334.0
[2;3;12]	1360.0
[2;4;-12]	1743.0
[2;4;-11]	1866.0
[2;4;-10]	2039.0
[2;4;-9]	2434.0
[2;4;-8]	2985.0
[2;4;-7]	3653.0
[2;4;-6]	4476.0
[2;4;-5]	5940.0
[2;4;-4]	6732.0
[2;4;-3]	10010.0
[2;4;-2]	16853.0
[2;4;-1]	20371.0
[2;4;0]	7212.0
[2;4;1]	8649.0
[2;4;2]	7387.0
[2;4;3]	4814.0
[2;4;4]	3323.0
[2;4;5]	2906.0
[2;4;6]	2423.0
[2;4;7]	2119.0
[2;4;8]	1697.0
[2;4;9]	1613.0
[2;4;10]	1578.0
[2;4;11]	1547.0
[2;4;12]	1509.0
[2;5;-12]	1930.0
[2;5;-11]	2097.0
[2;5;-10]	2304.0
[2;5;-9]	2845.0
[2;5;-8]	3517.0
[2;5;-7]	4089.0
[2;5;-6]	5101.0
[2;5;-5]	6245.0
[2;5;-4]	6927.0
[2;5;-3]	10830.0
[2;5;-2]	17070.0
[2;5;-1]	22350.0
[2;5;0]	8298.0
[2;5;1]	8947.0
[2;5;2]	7934.0
[2;5;3]	5651.0
[2;5;4]	4100.0
[2;5;5]	3185.0
[2;5;6]	3042.0
[2;5;7]	2669.0
[2;5;8]	2287.0
[2;5;9]	1970.0
[2;5;10]	1859.0
[2;5;11]	1739.0
[2;5;12]	1645.0
[2;6;-12]	2143.0
[2;6;-11]	2528.0
[2;6;-10]	2801.0
[2;6;-9]	3405.0
[2;6;-8]	3905.0
[2;6;-7]	4428.0
[2;6;-6]	5432.0
[2;6;-5]	6214.0
[2;6;-4]	7473.0
[2;6;-3]	11669.0
[2;6;-2]	16853.0
[2;6;-1]	24009.0
[2;6;0]	10756.0
[2;6;1]	9803.0
[2;6;2]	8334.0
[2;6;3]	6822.0
[2;6;4]	4999.0
[2;6;5]	3585.0
[2;6;6]	3181.0
[2;6;7]	2946.0
[2;6;8]	2837.0
[2;6;9]	2531.0
[2;6;10]	2112.0
[2;6;11]	2001.0
[2;6;12]	1918.0
[2;7;-12]	2557.0
[2;7;-11]	2756.0
[2;7;-10]	3419.0
[2;7;-9]	3751.0
[2;7;-8]	4053.0
[2;7;-7]	4785.0
[2;7;-6]	5798.0
[2;7;-5]	6446.0
[2;7;-4]	8173.0
[2;7;-3]	12429.0
[2;7;-2]	16426.0
[2;7;-1]	24970.0
[2;7;0]	12498.0
[2;7;1]	10556.0
[2;7;2]	9406.0
[2;7;3]	7549.0
[2;7;4]	5735.0
[2;7;5]	4322.0
[2;7;6]	3505.0
[2;7;7]	3295.0
[2;7;8]	2958.0
[2;7;9]	2769.0
[2;7;10]	2668.0
[2;7;11]	2388.0
[2;7;12]	2176.0
[2;8;-12]	2786.0
[2;8;-11]	3309.0
[2;8;-10]	3699.0
[2;8;-9]	3951.0
[2;8;-8]	4472.0
[2;8;-7]	5333.0
[2;8;-6]	5909.0
[2;8;-5]	6766.0
[2;8;-4]	8594.0
[2;8;-3]	13182.0
[2;8;-2]	16678.0
[2;8;-1]	26145.0
[2;8;0]	13709.0
[2;8;1]	12234.0
[2;8;2]	10106.0
[2;8;3]	8287.0
[2;8;4]	6375.0
[2;8;5]	5070.0
[2;8;6]	3797.0
[2;8;7]	3362.0
[2;8;8]	3144.0
[2;8;9]	3192.0
[2;8;10]	2806.0
[2;8;11]	2699.0
[2;8;12]	2476.0
[2;9;-12]	3307.0
[2;9;-11]	3559.0
[2;9;-10]	3816.0
[2;9;-9]	4188.0
[2;9;-8]	4611.0
[2;9;-7]	5518.0
[2;9;-6]	6225.0
[2;9;-5]	7149.0
[2;9;-4]	9745.0
[2;9;-3]	13689.0
[2;9;-2]	16566.0
[2;9;-1]	27086.0
[2;9;0]	14707.0
[2;9;1]	13703.0
[2;9;2]	10955.0
[2;9;3]	8831.0
[2;9;4]	7225.0
[2;9;5]	5671.0
[2;9;6]	4529.0
[2;9;7]	3720.0
[2;9;8]	3229.0
[2;9;9]	3113.0
[2;9;10]	3226.0
[2;9;11]	2956.0
[2;9;12]	2743.0
[2;10;-12]	3436.0
[2;10;-11]	3753.0
[2;10;-10]	3930.0
[2;10;-9]	4344.0
[2;10;-8]	5125.0
[2;10;-7]	5793.0
[2;10;-6]	6397.0
[2;10;-5]	7386.0
[2;10;-4]	10219.0
[2;10;-3]	13993.0
[2;10;-2]	26324.0
[2;10;-1]	27477.0
[2;10;0]	25260.0
[2;10;1]	14600.0
[2;10;2]	12192.0
[2;10;3]	9663.0
[2;10;4]	7995.0
[2;10;5]	6493.0
[2;10;6]	5150.0
[2;10;7]	3983.0
[2;10;8]	3628.0
[2;10;9]	3178.0
[2;10;10]	3219.0
[2;10;11]	3222.0
[2;10;12]	3051.0
[2;11;-12]	3681.0
[2;11;-11]	3841.0
[2;11;-10]	4316.0
[2;11;-9]	4439.0
[2;11;-8]	5437.0
[2;11;-7]	5916.0
[2;11;-6]	6826.0
[2;11;-5]	8011.0
[2;11;-4]	10969.0
[2;11;-3]	14159.0
[2;11;-2]	26434.0
[2;11;-1]	28018.0
[2;11;0]	27109.0
[2;11;1]	15284.0
[2;11;2]	13907.0
[2;11;3]	10494.0
[2;11;4]	8961.0
[2;11;5]	7121.0
[2;11;6]	5771.0
[2;11;7]	4694.0
[2;11;8]	3854.0
[2;11;9]	3492.0
[2;11;10]	3185.0
[2;11;11]	3206.0
[2;11;12]	3177.0
[2;12;-12]	3822.0
[2;12;-11]	4177.0
[2;12;-10]	4211.0
[2;12;-9]	4942.0
[2;12;-8]	5714.0
[2;12;-7]	6125.0
[2;12;-6]	7055.0
[2;12;-5]	8350.0
[2;12;-4]	11648.0
[2;12;-3]	14402.0
[2;12;-2]	26545.0
[2;12;-1]	28548.0
[2;12;0]	27974.0
[2;12;1]	16255.0
[2;12;2]	14680.0
[2;12;3]	11279.0
[2;12;4]	9606.0
[2;12;5]	8112.0
[2;12;6]	6390.0
[2;12;7]	5318.0
[2;12;8]	4222.0
[2;12;9]	3681.0
[2;12;10]	3371.0
[2;12;11]	3176.0
[2;12;12]	3170.0
[3;-12;-12]	5740.0
[3;-12;-11]	6498.0
[3;-12;-10]	7904.0
[3;-12;-9]	9006.0
[3;-12;-8]	9883.0
[3;-12;-7]	11744.0
[3;-12;-6]	13773.0
[3;-12;-5]	16121.0
[3;-12;-4]	17163.0
[3;-12;-3]	17873.0
[3;-12;-2]	25983.0
[3;-12;-1]	23938.0
[3;-12;0]	12137.0
[3;-12;1]	9220.0
[3;-12;2]	7073.0
[3;-12;3]	6048.0
[3;-12;4]	4795.0
[3;-12;5]	4446.0
[3;-12;6]	4066.0
[3;-12;7]	3478.0
[3;-12;8]	3514.0
[3;-12;9]	3181.0
[3;-12;10]	2895.0
[3;-12;11]	2865.0
[3;-12;12]	2782.0
[3;-11;-12]	5263.0
[3;-11;-11]	6347.0
[3;-11;-10]	6987.0
[3;-11;-9]	8563.0
[3;-11;-8]	9531.0
[3;-11;-7]	10765.0
[3;-11;-6]	13485.0
[3;-11;-5]	14824.0
[3;-11;-4]	16516.0
[3;-11;-3]	17408.0
[3;-11;-2]	24954.0
[3;-11;-1]	23357.0
[3;-11;0]	11900.0
[3;-11;1]	8570.0
[3;-11;2]	6794.0
[3;-11;3]	5406.0
[3;-11;4]	4756.0
[3;-11;5]	4344.0
[3;-11;6]	3609.0
[3;-11;7]	3569.0
[3;-11;8]	3305.0
[3;-11;9]	2945.0
[3;-11;10]	2880.0
[3;-11;11]	2677.0
[3;-11;12]	2377.0
[3;-10;-12]	4828.0
[3;-10;-11]	5461.0
[3;-10;-10]	6617.0
[3;-10;-9]	7997.0
[3;-10;-8]	9196.0
[3;-10;-7]	10433.0
[3;-10;-6]	12835.0
[3;-10;-5]	14274.0
[3;-10;-4]	16039.0
[3;-10;-3]	16792.0
[3;-10;-2]	24024.0
[3;-10;-1]	23025.0
[3;-10;0]	11399.0
[3;-10;1]	8417.0
[3;-10;2]	6360.0
[3;-10;3]	5267.0
[3;-10;4]	4529.0
[3;-10;5]	3947.0
[3;-10;6]	3628.0
[3;-10;7]	3472.0
[3;-10;8]	2996.0
[3;-10;9]	2847.0
[3;-10;10]	2613.0
[3;-10;11]	2366.0
[3;-10;12]	2094.0
[3;-9;-12]	4111.0
[3;-9;-11]	4921.0
[3;-9;-10]	5931.0
[3;-9;-9]	7009.0
[3;-9;-8]	8674.0
[3;-9;-7]	9674.0
[3;-9;-6]	11951.0
[3;-9;-5]	13366.0
[3;-9;-4]	15309.0
[3;-9;-3]	15975.0
[3;-9;-2]	23100.0
[3;-9;-1]	22105.0
[3;-9;0]	10476.0
[3;-9;1]	8014.0
[3;-9;2]	5853.0
[3;-9;3]	5010.0
[3;-9;4]	4319.0
[3;-9;5]	3833.0
[3;-9;6]	3575.0
[3;-9;7]	3082.0
[3;-9;8]	2771.0
[3;-9;9]	2526.0
[3;-9;10]	2295.0
[3;-9;11]	1950.0
[3;-9;12]	1844.0
[3;-8;-12]	3625.0
[3;-8;-11]	4385.0
[3;-8;-10]	5310.0
[3;-8;-9]	6443.0
[3;-8;-8]	7980.0
[3;-8;-7]	9170.0
[3;-8;-6]	11093.0
[3;-8;-5]	12600.0
[3;-8;-4]	14816.0
[3;-8;-3]	14953.0
[3;-8;-2]	22600.0
[3;-8;-1]	21753.0
[3;-8;0]	10006.0
[3;-8;1]	7284.0
[3;-8;2]	5899.0
[3;-8;3]	4800.0
[3;-8;4]	4255.0
[3;-8;5]	3785.0
[3;-8;6]	3321.0
[3;-8;7]	2828.0
[3;-8;8]	2472.0
[3;-8;9]	2083.0
[3;-8;10]	1916.0
[3;-8;11]	1749.0
[3;-8;12]	1702.0
[3;-7;-12]	3557.0
[3;-7;-11]	3829.0
[3;-7;-10]	4609.0
[3;-7;-9]	5702.0
[3;-7;-8]	7044.0
[3;-7;-7]	9232.0
[3;-7;-6]	10119.0
[3;-7;-5]	12010.0
[3;-7;-4]	14438.0
[3;-7;-3]	14108.0
[3;-7;-2]	21633.0
[3;-7;-1]	20919.0
[3;-7;0]	9485.0
[3;-7;1]	7160.0
[3;-7;2]	5885.0
[3;-7;3]	4826.0
[3;-7;4]	4174.0
[3;-7;5]	3500.0
[3;-7;6]	2783.0
[3;-7;7]	2344.0
[3;-7;8]	2030.0
[3;-7;9]	1891.0
[3;-7;10]	1783.0
[3;-7;11]	1720.0
[3;-7;12]	1585.0
[3;-6;-12]	3527.0
[3;-6;-11]	3761.0
[3;-6;-10]	3907.0
[3;-6;-9]	5183.0
[3;-6;-8]	6074.0
[3;-6;-7]	8359.0
[3;-6;-6]	9125.0
[3;-6;-5]	12001.0
[3;-6;-4]	13939.0
[3;-6;-3]	13284.0
[3;-6;-2]	20299.0
[3;-6;-1]	19683.0
[3;-6;0]	8787.0
[3;-6;1]	6975.0
[3;-6;2]	5769.0
[3;-6;3]	4956.0
[3;-6;4]	3732.0
[3;-6;5]	2865.0
[3;-6;6]	2219.0
[3;-6;7]	2087.0
[3;-6;8]	1856.0
[3;-6;9]	1697.0
[3;-6;10]	1576.0
[3;-6;11]	1367.0
[3;-6;12]	1334.0
[3;-5;-12]	3353.0
[3;-5;-11]	3798.0
[3;-5;-10]	4014.0
[3;-5;-9]	4314.0
[3;-5;-8]	5496.0
[3;-5;-7]	7190.0
[3;-5;-6]	9040.0
[3;-5;-5]	11411.0
[3;-5;-4]	13043.0
[3;-5;-3]	12274.0
[3;-5;-2]	18903.0
[3;-5;-1]	18174.0
[3;-5;0]	8459.0
[3;-5;1]	7255.0
[3;-5;2]	6121.0
[3;-5;3]	4065.0
[3;-5;4]	2867.0
[3;-5;5]	2291.0
[3;-5;6]	1973.0
[3;-5;7]	1713.0
[3;-5;8]	1485.0
[3;-5;9]	1350.0
[3;-5;10]	1273.0
[3;-5;11]	1248.0
[3;-5;12]	1248.0
[3;-4;-12]	3143.0
[3;-4;-11]	3359.0
[3;-4;-10]	3962.0
[3;-4;-9]	4307.0
[3;-4;-8]	4722.0
[3;-4;-7]	6454.0
[3;-4;-6]	8535.0
[3;-4;-5]	10402.0
[3;-4;-4]	12964.0
[3;-4;-3]	11794.0
[3;-4;-2]	6877.0
[3;-4;-1]	6903.0
[3;-4;0]	8450.0
[3;-4;1]	7627.0
[3;-4;2]	5129.0
[3;-4;3]	2819.0
[3;-4;4]	2321.0
[3;-4;5]	1882.0
[3;-4;6]	1440.0
[3;-4;7]	1334.0
[3;-4;8]	1219.0
[3;-4;9]	1184.0
[3;-4;10]	1089.0
[3;-4;11]	1056.0
[3;-4;12]	1005.0
[3;-3;-12]	2835.0
[3;-3;-11]	3077.0
[3;-3;-10]	3379.0
[3;-3;-9]	3932.0
[3;-3;-8]	4582.0
[3;-3;-7]	5557.0
[3;-3;-6]	7948.0
[3;-3;-5]	10375.0
[3;-3;-4]	12886.0
[3;-3;-3]	11227.0
[3;-3;-2]	5675.0
[3;-3;-1]	5378.0
[3;-3;0]	8666.0
[3;-3;1]	6960.0
[3;-3;2]	3874.0
[3;-3;3]	2498.0
[3;-3;4]	1816.0
[3;-3;5]	1456.0
[3;-3;6]	1275.0
[3;-3;7]	1165.0
[3;-3;8]	1019.0
[3;-3;9]	1025.0
[3;-3;10]	944.0
[3;-3;11]	925.0
[3;-3;12]	953.0
[3;-2;-12]	2523.0
[3;-2;-11]	2889.0
[3;-2;-10]	2981.0
[3;-2;-9]	3334.0
[3;-2;-8]	3842.0
[3;-2;-7]	4597.0
[3;-2;-6]	6904.0
[3;-2;-5]	10254.0
[3;-2;-4]	12621.0
[3;-2;-3]	11372.0
[3;-2;-2]	4211.0
[3;-2;-1]	4122.0
[3;-2;0]	7261.0
[3;-2;1]	6416.0
[3;-2;2]	3255.0
[3;-2;3]	1816.0
[3;-2;4]	1505.0
[3;-2;5]	1177.0
[3;-2;6]	1102.0
[3;-2;7]	1038.0
[3;-2;8]	900.0
[3;-2;9]	896.0
[3;-2;10]	918.0
[3;-2;11]	903.0
[3;-2;12]	900.0
[3;-1;-12]	2571.0
[3;-1;-11]	2855.0
[3;-1;-10]	2889.0
[3;-1;-9]	3091.0
[3;-1;-8]	3529.0
[3;-1;-7]	4142.0
[3;-1;-6]	5365.0
[3;-1;-5]	8594.0
[3;-1;-4]	12228.0
[3;-1;-3]	12298.0
[3;-1;-2]	3710.0
[3;-1;-1]	2335.0
[3;-1;0]	6469.0
[3;-1;1]	5640.0
[3;-1;2]	3219.0
[3;-1;3]	1900.0
[3;-1;4]	1344.0
[3;-1;5]	1156.0
[3;-1;6]	974.0
[3;-1;7]	1000.0
[3;-1;8]	968.0
[3;-1;9]	958.0
[3;-1;10]	936.0
[3;-1;11]	910.0
[3;-1;12]	877.0
[3;0;-12]	2398.0
[3;0;-11]	2645.0
[3;0;-10]	2880.0
[3;0;-9]	3234.0
[3;0;-8]	3456.0
[3;0;-7]	4110.0
[3;0;-6]	4693.0
[3;0;-5]	7766.0
[3;0;-4]	11583.0
[3;0;-3]	13865.0
[3;0;-2]	2763.0
[3;0;-1]	794.0
[3;0;0]	5053.0
[3;0;1]	5975.0
[3;0;2]	4173.0
[3;0;3]	2571.0
[3;0;4]	1504.0
[3;0;5]	1199.0
[3;0;6]	1026.0
[3;0;7]	897.0
[3;0;8]	895.0
[3;0;9]	902.0
[3;0;10]	866.0
[3;0;11]	882.0
[3;0;12]	912.0
[3;1;-12]	2337.0
[3;1;-11]	2617.0
[3;1;-10]	2693.0
[3;1;-9]	3142.0
[3;1;-8]	3587.0
[3;1;-7]	4123.0
[3;1;-6]	4801.0
[3;1;-5]	8118.0
[3;1;-4]	12714.0
[3;1;-3]	14872.0
[3;1;-2]	3230.0
[3;1;-1]	2268.0
[3;1;0]	4509.0
[3;1;1]	6522.0
[3;1;2]	4262.0
[3;1;3]	2549.0
[3;1;4]	1827.0
[3;1;5]	1491.0
[3;1;6]	1314.0
[3;1;7]	1226.0
[3;1;8]	1043.0
[3;1;9]	1014.0
[3;1;10]	1029.0
[3;1;11]	971.0
[3;1;12]	930.0
[3;2;-12]	2198.0
[3;2;-11]	2524.0
[3;2;-10]	2709.0
[3;2;-9]	3101.0
[3;2;-8]	3693.0
[3;2;-7]	4370.0
[3;2;-6]	5483.0
[3;2;-5]	8163.0
[3;2;-4]	12670.0
[3;2;-3]	15265.0
[3;2;-2]	4927.0
[3;2;-1]	3940.0
[3;2;0]	5314.0
[3;2;1]	7485.0
[3;2;2]	5764.0
[3;2;3]	3188.0
[3;2;4]	2067.0
[3;2;5]	1835.0
[3;2;6]	1497.0
[3;2;7]	1437.0
[3;2;8]	1294.0
[3;2;9]	1172.0
[3;2;10]	1155.0
[3;2;11]	1138.0
[3;2;12]	1078.0
[3;3;-12]	2340.0
[3;3;-11]	2603.0
[3;3;-10]	2803.0
[3;3;-9]	3271.0
[3;3;-8]	3877.0
[3;3;-7]	4786.0
[3;3;-6]	6100.0
[3;3;-5]	8312.0
[3;3;-4]	12158.0
[3;3;-3]	15876.0
[3;3;-2]	7081.0
[3;3;-1]	3878.0
[3;3;0]	6150.0
[3;3;1]	7880.0
[3;3;2]	6953.0
[3;3;3]	4279.0
[3;3;4]	2953.0
[3;3;5]	2186.0
[3;3;6]	1948.0
[3;3;7]	1556.0
[3;3;8]	1401.0
[3;3;9]	1367.0
[3;3;10]	1334.0
[3;3;11]	1280.0
[3;3;12]	1220.0
[3;4;-12]	2320.0
[3;4;-11]	2643.0
[3;4;-10]	2970.0
[3;4;-9]	3615.0
[3;4;-8]	4592.0
[3;4;-7]	5526.0
[3;4;-6]	6863.0
[3;4;-5]	8066.0
[3;4;-4]	11834.0
[3;4;-3]	15838.0
[3;4;-2]	9776.0
[3;4;-1]	4445.0
[3;4;0]	5914.0
[3;4;1]	7849.0
[3;4;2]	7332.0
[3;4;3]	5879.0
[3;4;4]	3788.0
[3;4;5]	2852.0
[3;4;6]	2487.0
[3;4;7]	2133.0
[3;4;8]	1884.0
[3;4;9]	1596.0
[3;4;10]	1424.0
[3;4;11]	1417.0
[3;4;12]	1396.0
[3;5;-12]	2458.0
[3;5;-11]	2910.0
[3;5;-10]	3446.0
[3;5;-9]	4306.0
[3;5;-8]	5075.0
[3;5;-7]	6014.0
[3;5;-6]	7060.0
[3;5;-5]	7935.0
[3;5;-4]	12053.0
[3;5;-3]	16441.0
[3;5;-2]	22085.0
[3;5;-1]	15843.0
[3;5;0]	6069.0
[3;5;1]	8040.0
[3;5;2]	7770.0
[3;5;3]	6760.0
[3;5;4]	4943.0
[3;5;5]	3722.0
[3;5;6]	2891.0
[3;5;7]	2624.0
[3;5;8]	2288.0
[3;5;9]	2030.0
[3;5;10]	1700.0
[3;5;11]	1657.0
[3;5;12]	1536.0
[3;6;-12]	2985.0
[3;6;-11]	3408.0
[3;6;-10]	4008.0
[3;6;-9]	4476.0
