6.18 ; 1.46 ; 85.231 ; 55.757 ; 86.488 ; 
6.2 ; 1.46 ; 0.0000 ; 0.0000 ; 0.0000 ; 
6.22 ; 1.46 ; 121.96 ; 48.713 ; 263.51 ; 
6.24 ; 1.46 ; 0.0000 ; 0.0000 ; 0.0000 ; 
6.26 ; 1.46 ; 53.411 ; 54.869 ; 100.42 ; 
6.28 ; 1.46 ; 54.449 ; 55.182 ; 100.25 ; 
6.3 ; 1.46 ; 54.449 ; 55.182 ; 100.25 ; 
0 ; 1.48 ; 38.520 ; 44.380 ; 63.374 ; 
0.02 ; 1.48 ; 38.791 ; 44.705 ; 63.319 ; 
0.04 ; 1.48 ; 38.548 ; 44.555 ; 63.087 ; 
0.06 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.08 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.1 ; 1.48 ; 14.821 ; 139.48 ; 110.85 ; 
0.12 ; 1.48 ; 104.53 ; 61.978 ; 299.62 ; 
0.14 ; 1.48 ; 103.43 ; 61.186 ; 299.56 ; 
0.16 ; 1.48 ; 104.11 ; 61.592 ; 298.49 ; 
0.18 ; 1.48 ; 103.27 ; 61.348 ; 299.18 ; 
0.2 ; 1.48 ; 103.58 ; 61.283 ; 299.10 ; 
0.22 ; 1.48 ; 103.48 ; 61.440 ; 299.13 ; 
0.24 ; 1.48 ; 103.90 ; 61.915 ; 299.03 ; 
0.26 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.28 ; 1.48 ; 12.342 ; 39.422 ; 107.66 ; 
0.3 ; 1.48 ; 11.703 ; 39.321 ; 108.20 ; 
0.32 ; 1.48 ; 10.351 ; 39.389 ; 108.94 ; 
0.34 ; 1.48 ; 9.6611 ; 36.868 ; 289.09 ; 
0.36 ; 1.48 ; 9.1668 ; 36.645 ; 289.65 ; 
0.38 ; 1.48 ; 8.6944 ; 37.018 ; 289.90 ; 
0.4 ; 1.48 ; 67.736 ; 22.824 ; 111.45 ; 
0.42 ; 1.48 ; 67.736 ; 22.824 ; 111.45 ; 
0.44 ; 1.48 ; 67.815 ; 22.822 ; 111.37 ; 
0.46 ; 1.48 ; 68.114 ; 22.650 ; 111.23 ; 
0.48 ; 1.48 ; 67.725 ; 22.496 ; 111.25 ; 
0.5 ; 1.48 ; 67.191 ; 22.555 ; 111.75 ; 
0.52 ; 1.48 ; 67.526 ; 22.786 ; 111.68 ; 
0.54 ; 1.48 ; 67.226 ; 22.665 ; 112.13 ; 
0.56 ; 1.48 ; 67.226 ; 22.665 ; 112.13 ; 
0.58 ; 1.48 ; 21.379 ; 148.05 ; 296.53 ; 
0.6 ; 1.48 ; 21.379 ; 148.05 ; 296.53 ; 
0.62 ; 1.48 ; 21.159 ; 148.20 ; 296.80 ; 
0.64 ; 1.48 ; 20.553 ; 148.36 ; 295.74 ; 
0.66 ; 1.48 ; 0.9376 ; 60.206 ; 36.375 ; 
0.68 ; 1.48 ; 57.145 ; 134.14 ; 284.27 ; 
0.7 ; 1.48 ; 57.066 ; 134.20 ; 284.40 ; 
0.72 ; 1.48 ; 38.208 ; 47.271 ; 104.34 ; 
0.74 ; 1.48 ; 37.964 ; 47.351 ; 104.44 ; 
0.76 ; 1.48 ; 37.677 ; 46.806 ; 104.49 ; 
0.78 ; 1.48 ; 36.960 ; 46.779 ; 104.80 ; 
0.8 ; 1.48 ; 36.994 ; 46.835 ; 104.63 ; 
0.82 ; 1.48 ; 36.994 ; 46.835 ; 104.63 ; 
0.84 ; 1.48 ; 38.428 ; 46.799 ; 103.80 ; 
0.86 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.88 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.9 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.92 ; 1.48 ; 77.288 ; 122.09 ; 251.03 ; 
0.94 ; 1.48 ; 77.288 ; 122.09 ; 251.03 ; 
0.96 ; 1.48 ; 109.38 ; 37.413 ; 63.032 ; 
0.98 ; 1.48 ; 77.215 ; 122.42 ; 251.07 ; 
1 ; 1.48 ; 77.215 ; 122.42 ; 251.07 ; 
1.02 ; 1.48 ; 77.354 ; 122.51 ; 251.25 ; 
1.04 ; 1.48 ; 77.354 ; 122.51 ; 251.25 ; 
1.06 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.08 ; 1.48 ; 21.277 ; 145.15 ; 292.81 ; 
1.1 ; 1.48 ; 21.016 ; 145.47 ; 113.97 ; 
1.12 ; 1.48 ; 21.484 ; 144.87 ; 293.95 ; 
1.14 ; 1.48 ; 21.527 ; 145.33 ; 113.33 ; 
1.16 ; 1.48 ; 20.770 ; 145.13 ; 294.21 ; 
1.18 ; 1.48 ; 20.749 ; 145.17 ; 113.94 ; 
1.2 ; 1.48 ; 21.431 ; 145.26 ; 114.35 ; 
1.22 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.24 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.26 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.28 ; 1.48 ; 103.49 ; 45.803 ; 77.675 ; 
1.3 ; 1.48 ; 103.55 ; 45.905 ; 77.564 ; 
1.32 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.34 ; 1.48 ; 103.49 ; 45.949 ; 77.500 ; 
1.36 ; 1.48 ; 103.49 ; 45.949 ; 77.500 ; 
1.38 ; 1.48 ; 165.33 ; 34.811 ; 264.28 ; 
1.4 ; 1.48 ; 164.61 ; 34.270 ; 264.90 ; 
1.42 ; 1.48 ; 164.61 ; 34.270 ; 264.90 ; 
1.44 ; 1.48 ; 53.870 ; 67.041 ; 249.93 ; 
1.46 ; 1.48 ; 53.401 ; 70.553 ; 70.149 ; 
1.48 ; 1.48 ; 53.355 ; 70.805 ; 70.378 ; 
1.5 ; 1.48 ; 162.80 ; 114.69 ; 258.36 ; 
1.52 ; 1.48 ; 162.80 ; 114.69 ; 258.36 ; 
1.54 ; 1.48 ; 7.9531 ; 151.44 ; 292.38 ; 
1.56 ; 1.48 ; 7.9698 ; 151.38 ; 112.43 ; 
1.58 ; 1.48 ; 8.5058 ; 151.26 ; 112.36 ; 
1.6 ; 1.48 ; 8.5818 ; 151.40 ; 112.72 ; 
1.62 ; 1.48 ; 8.4594 ; 151.40 ; 112.85 ; 
1.64 ; 1.48 ; 9.2457 ; 151.32 ; 113.18 ; 
1.66 ; 1.48 ; 9.0751 ; 151.56 ; 113.08 ; 
1.68 ; 1.48 ; 9.0751 ; 151.56 ; 113.08 ; 
1.7 ; 1.48 ; 8.9117 ; 145.80 ; 303.51 ; 
1.72 ; 1.48 ; 8.9117 ; 145.80 ; 303.51 ; 
1.74 ; 1.48 ; 8.7263 ; 145.54 ; 302.90 ; 
1.76 ; 1.48 ; 8.5790 ; 145.58 ; 303.13 ; 
1.78 ; 1.48 ; 9.5460 ; 145.48 ; 123.10 ; 
1.8 ; 1.48 ; 9.5460 ; 145.48 ; 123.10 ; 
1.82 ; 1.48 ; 54.300 ; 33.754 ; 96.466 ; 
1.84 ; 1.48 ; 54.269 ; 33.679 ; 96.269 ; 
1.86 ; 1.48 ; 54.284 ; 33.689 ; 96.386 ; 
1.88 ; 1.48 ; 53.312 ; 33.620 ; 96.988 ; 
1.9 ; 1.48 ; 53.312 ; 33.620 ; 96.988 ; 
1.92 ; 1.48 ; 53.234 ; 33.637 ; 97.073 ; 
1.94 ; 1.48 ; 53.637 ; 33.631 ; 96.829 ; 
1.96 ; 1.48 ; 53.681 ; 33.736 ; 96.761 ; 
1.98 ; 1.48 ; 54.452 ; 33.813 ; 96.255 ; 
2 ; 1.48 ; 53.450 ; 33.950 ; 96.821 ; 
2.02 ; 1.48 ; 121.79 ; 46.471 ; 272.10 ; 
2.04 ; 1.48 ; 122.09 ; 46.376 ; 272.06 ; 
2.06 ; 1.48 ; 121.79 ; 46.372 ; 272.04 ; 
2.08 ; 1.48 ; 82.027 ; 56.741 ; 27.491 ; 
2.1 ; 1.48 ; 122.08 ; 46.324 ; 272.07 ; 
2.12 ; 1.48 ; 81.523 ; 56.543 ; 27.604 ; 
2.14 ; 1.48 ; 81.523 ; 56.543 ; 27.604 ; 
2.16 ; 1.48 ; 141.05 ; 45.938 ; 259.40 ; 
2.18 ; 1.48 ; 141.05 ; 45.938 ; 259.40 ; 
2.2 ; 1.48 ; 96.977 ; 49.513 ; 19.308 ; 
2.22 ; 1.48 ; 96.397 ; 49.424 ; 19.383 ; 
2.24 ; 1.48 ; 140.67 ; 46.026 ; 259.58 ; 
2.26 ; 1.48 ; 140.25 ; 45.767 ; 259.46 ; 
2.28 ; 1.48 ; 140.27 ; 45.673 ; 259.13 ; 
2.3 ; 1.48 ; 140.15 ; 45.747 ; 258.91 ; 
2.32 ; 1.48 ; 140.38 ; 45.736 ; 259.22 ; 
2.34 ; 1.48 ; 96.070 ; 49.156 ; 19.257 ; 
2.36 ; 1.48 ; 140.74 ; 45.546 ; 258.14 ; 
2.38 ; 1.48 ; 140.07 ; 46.032 ; 259.50 ; 
2.4 ; 1.48 ; 140.46 ; 45.860 ; 260.18 ; 
2.42 ; 1.48 ; 62.253 ; 103.69 ; 24.169 ; 
2.44 ; 1.48 ; 61.279 ; 103.13 ; 24.094 ; 
2.46 ; 1.48 ; 61.958 ; 103.24 ; 24.546 ; 
2.48 ; 1.48 ; 61.674 ; 102.59 ; 23.862 ; 
2.5 ; 1.48 ; 6.7799 ; 147.54 ; 115.14 ; 
2.52 ; 1.48 ; 6.2398 ; 147.29 ; 114.57 ; 
2.54 ; 1.48 ; 6.6935 ; 147.61 ; 114.73 ; 
2.56 ; 1.48 ; 155.58 ; 120.52 ; 74.000 ; 
2.58 ; 1.48 ; 155.58 ; 120.52 ; 74.000 ; 
2.6 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
2.62 ; 1.48 ; 106.94 ; 67.210 ; 299.29 ; 
2.64 ; 1.48 ; 106.13 ; 66.978 ; 298.77 ; 
2.66 ; 1.48 ; 106.36 ; 66.522 ; 298.93 ; 
2.68 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
2.7 ; 1.48 ; 1.1448 ; 124.61 ; 280.80 ; 
2.72 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
2.74 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
2.76 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
2.78 ; 1.48 ; 164.71 ; 50.024 ; 263.31 ; 
2.8 ; 1.48 ; 165.28 ; 50.033 ; 263.02 ; 
2.82 ; 1.48 ; 165.25 ; 49.949 ; 262.96 ; 
2.84 ; 1.48 ; 165.12 ; 50.349 ; 262.98 ; 
2.86 ; 1.48 ; 153.96 ; 142.77 ; 81.162 ; 
2.88 ; 1.48 ; 165.00 ; 50.253 ; 263.10 ; 
2.9 ; 1.48 ; 152.16 ; 142.26 ; 80.128 ; 
2.92 ; 1.48 ; 50.417 ; 99.724 ; 308.85 ; 
2.94 ; 1.48 ; 50.375 ; 98.751 ; 308.96 ; 
2.96 ; 1.48 ; 51.276 ; 99.310 ; 309.00 ; 
2.98 ; 1.48 ; 50.903 ; 100.95 ; 128.51 ; 
3 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.02 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.04 ; 1.48 ; 41.417 ; 36.533 ; 105.00 ; 
3.06 ; 1.48 ; 40.206 ; 36.313 ; 105.10 ; 
3.08 ; 1.48 ; 41.431 ; 36.588 ; 104.72 ; 
3.1 ; 1.48 ; 40.428 ; 36.196 ; 105.00 ; 
3.12 ; 1.48 ; 41.473 ; 36.466 ; 104.96 ; 
3.14 ; 1.48 ; 41.716 ; 36.416 ; 104.56 ; 
3.16 ; 1.48 ; 41.316 ; 36.479 ; 105.16 ; 
3.18 ; 1.48 ; 39.644 ; 36.286 ; 105.82 ; 
3.2 ; 1.48 ; 41.488 ; 36.413 ; 104.93 ; 
3.22 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.24 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.26 ; 1.48 ; 48.329 ; 99.259 ; 312.41 ; 
3.28 ; 1.48 ; 48.920 ; 99.233 ; 312.06 ; 
3.3 ; 1.48 ; 48.920 ; 99.233 ; 312.06 ; 
3.32 ; 1.48 ; 68.910 ; 59.652 ; 60.005 ; 
3.34 ; 1.48 ; 68.910 ; 59.652 ; 60.005 ; 
3.36 ; 1.48 ; 68.897 ; 59.416 ; 60.254 ; 
3.38 ; 1.48 ; 68.915 ; 59.435 ; 60.242 ; 
3.4 ; 1.48 ; 87.393 ; 33.207 ; 57.433 ; 
3.42 ; 1.48 ; 87.790 ; 33.170 ; 56.995 ; 
3.44 ; 1.48 ; 88.158 ; 33.604 ; 57.157 ; 
3.46 ; 1.48 ; 88.397 ; 32.430 ; 301.70 ; 
3.48 ; 1.48 ; 88.862 ; 34.024 ; 122.26 ; 
3.5 ; 1.48 ; 88.863 ; 33.572 ; 121.57 ; 
3.52 ; 1.48 ; 88.348 ; 33.640 ; 122.04 ; 
3.54 ; 1.48 ; 37.603 ; 65.407 ; 265.12 ; 
3.56 ; 1.48 ; 37.603 ; 65.407 ; 265.12 ; 
3.58 ; 1.48 ; 37.006 ; 68.909 ; 85.484 ; 
3.6 ; 1.48 ; 36.366 ; 68.663 ; 85.931 ; 
3.62 ; 1.48 ; 37.350 ; 65.015 ; 265.14 ; 
3.64 ; 1.48 ; 37.414 ; 65.330 ; 265.11 ; 
3.66 ; 1.48 ; 37.291 ; 65.564 ; 265.51 ; 
3.68 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.7 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.72 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.74 ; 1.48 ; 13.608 ; 27.431 ; 256.73 ; 
3.76 ; 1.48 ; 58.482 ; 47.554 ; 130.84 ; 
3.78 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
3.8 ; 1.48 ; 41.663 ; 47.160 ; 94.116 ; 
3.82 ; 1.48 ; 41.356 ; 47.199 ; 93.997 ; 
3.84 ; 1.48 ; 41.325 ; 47.197 ; 94.021 ; 
3.86 ; 1.48 ; 41.136 ; 47.178 ; 94.073 ; 
3.88 ; 1.48 ; 41.546 ; 46.981 ; 94.058 ; 
3.9 ; 1.48 ; 41.797 ; 47.243 ; 94.127 ; 
3.92 ; 1.48 ; 40.555 ; 46.851 ; 94.580 ; 
3.94 ; 1.48 ; 42.028 ; 47.207 ; 93.775 ; 
3.96 ; 1.48 ; 40.615 ; 46.850 ; 94.597 ; 
3.98 ; 1.48 ; 41.698 ; 47.109 ; 94.091 ; 
4 ; 1.48 ; 47.409 ; 91.753 ; 209.81 ; 
4.02 ; 1.48 ; 46.136 ; 91.925 ; 210.95 ; 
4.04 ; 1.48 ; 40.809 ; 46.812 ; 94.107 ; 
4.06 ; 1.48 ; 40.941 ; 46.871 ; 94.347 ; 
4.08 ; 1.48 ; 41.800 ; 47.165 ; 93.868 ; 
4.1 ; 1.48 ; 41.922 ; 47.223 ; 93.933 ; 
4.12 ; 1.48 ; 41.922 ; 47.223 ; 93.933 ; 
4.14 ; 1.48 ; 41.994 ; 44.016 ; 273.41 ; 
4.16 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
4.18 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
4.2 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
4.22 ; 1.48 ; 173.67 ; 47.645 ; 244.44 ; 
4.24 ; 1.48 ; 173.19 ; 46.961 ; 243.81 ; 
4.26 ; 1.48 ; 174.28 ; 47.719 ; 244.26 ; 
4.28 ; 1.48 ; 173.83 ; 46.990 ; 244.03 ; 
4.3 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
4.32 ; 1.48 ; 164.35 ; 62.170 ; 259.50 ; 
4.34 ; 1.48 ; 138.10 ; 153.09 ; 67.116 ; 
4.36 ; 1.48 ; 24.873 ; 33.752 ; 143.75 ; 
4.38 ; 1.48 ; 24.760 ; 33.778 ; 143.90 ; 
4.4 ; 1.48 ; 24.760 ; 33.778 ; 143.90 ; 
4.42 ; 1.48 ; 138.64 ; 153.03 ; 68.114 ; 
4.44 ; 1.48 ; 138.58 ; 152.58 ; 67.545 ; 
4.46 ; 1.48 ; 138.81 ; 152.38 ; 67.797 ; 
4.48 ; 1.48 ; 138.88 ; 152.53 ; 67.981 ; 
4.5 ; 1.48 ; 139.25 ; 152.52 ; 68.656 ; 
4.52 ; 1.48 ; 138.43 ; 152.42 ; 67.387 ; 
4.54 ; 1.48 ; 138.58 ; 152.64 ; 67.607 ; 
4.56 ; 1.48 ; 138.58 ; 152.64 ; 67.607 ; 
4.58 ; 1.48 ; 138.34 ; 152.42 ; 67.277 ; 
4.6 ; 1.48 ; 138.06 ; 152.33 ; 66.963 ; 
4.62 ; 1.48 ; 80.233 ; 31.801 ; 98.800 ; 
4.64 ; 1.48 ; 80.152 ; 31.737 ; 99.035 ; 
4.66 ; 1.48 ; 80.152 ; 31.737 ; 99.035 ; 
4.68 ; 1.48 ; 89.060 ; 64.539 ; 300.54 ; 
4.7 ; 1.48 ; 91.112 ; 121.26 ; 275.09 ; 
4.72 ; 1.48 ; 36.659 ; 73.590 ; 143.74 ; 
4.74 ; 1.48 ; 36.442 ; 73.751 ; 143.85 ; 
4.76 ; 1.48 ; 36.203 ; 73.832 ; 143.90 ; 
4.78 ; 1.48 ; 36.440 ; 73.843 ; 143.87 ; 
4.8 ; 1.48 ; 36.105 ; 74.007 ; 144.17 ; 
4.82 ; 1.48 ; 36.529 ; 73.601 ; 143.35 ; 
4.84 ; 1.48 ; 112.42 ; 124.88 ; 338.80 ; 
4.86 ; 1.48 ; 36.112 ; 73.983 ; 143.47 ; 
4.88 ; 1.48 ; 35.909 ; 73.938 ; 143.66 ; 
4.9 ; 1.48 ; 34.931 ; 74.062 ; 143.96 ; 
4.92 ; 1.48 ; 34.702 ; 73.962 ; 144.00 ; 
4.94 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
4.96 ; 1.48 ; 172.08 ; 38.258 ; 254.15 ; 
4.98 ; 1.48 ; 172.08 ; 38.258 ; 254.15 ; 
5 ; 1.48 ; 172.08 ; 38.258 ; 254.15 ; 
5.02 ; 1.48 ; 152.68 ; 126.44 ; 257.85 ; 
5.04 ; 1.48 ; 152.68 ; 126.44 ; 257.85 ; 
5.06 ; 1.48 ; 173.13 ; 38.447 ; 253.48 ; 
5.08 ; 1.48 ; 152.09 ; 129.67 ; 77.123 ; 
5.1 ; 1.48 ; 172.66 ; 38.555 ; 253.83 ; 
5.12 ; 1.48 ; 172.34 ; 38.737 ; 253.55 ; 
5.14 ; 1.48 ; 172.59 ; 38.538 ; 253.38 ; 
5.16 ; 1.48 ; 92.192 ; 48.957 ; 26.995 ; 
5.18 ; 1.48 ; 92.192 ; 48.957 ; 26.995 ; 
5.2 ; 1.48 ; 92.317 ; 48.973 ; 26.789 ; 
5.22 ; 1.48 ; 54.684 ; 100.48 ; 310.81 ; 
5.24 ; 1.48 ; 54.684 ; 100.48 ; 310.81 ; 
5.26 ; 1.48 ; 71.732 ; 29.503 ; 83.071 ; 
5.28 ; 1.48 ; 72.784 ; 29.849 ; 82.689 ; 
5.3 ; 1.48 ; 72.120 ; 29.695 ; 83.141 ; 
5.32 ; 1.48 ; 73.511 ; 30.148 ; 83.102 ; 
5.34 ; 1.48 ; 72.935 ; 29.722 ; 82.462 ; 
5.36 ; 1.48 ; 74.080 ; 29.896 ; 81.494 ; 
5.38 ; 1.48 ; 72.145 ; 29.608 ; 83.006 ; 
5.4 ; 1.48 ; 72.125 ; 29.646 ; 83.107 ; 
5.42 ; 1.48 ; 72.125 ; 29.646 ; 83.107 ; 
5.44 ; 1.48 ; 71.994 ; 29.717 ; 83.213 ; 
5.46 ; 1.48 ; 71.941 ; 29.733 ; 83.484 ; 
5.48 ; 1.48 ; 71.625 ; 29.815 ; 83.770 ; 
5.5 ; 1.48 ; 74.072 ; 29.919 ; 82.090 ; 
5.52 ; 1.48 ; 154.68 ; 56.683 ; 257.91 ; 
5.54 ; 1.48 ; 153.89 ; 56.389 ; 257.42 ; 
5.56 ; 1.48 ; 153.68 ; 56.448 ; 257.58 ; 
5.58 ; 1.48 ; 129.91 ; 146.83 ; 69.552 ; 
5.6 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
5.62 ; 1.48 ; 164.51 ; 19.422 ; 249.13 ; 
5.64 ; 1.48 ; 163.89 ; 19.407 ; 68.914 ; 
5.66 ; 1.48 ; 163.73 ; 19.545 ; 250.45 ; 
5.68 ; 1.48 ; 164.03 ; 19.216 ; 69.098 ; 
5.7 ; 1.48 ; 163.59 ; 19.521 ; 70.617 ; 
5.72 ; 1.48 ; 163.92 ; 19.992 ; 70.309 ; 
5.74 ; 1.48 ; 162.71 ; 19.111 ; 71.237 ; 
5.76 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
5.78 ; 1.48 ; 102.14 ; 64.613 ; 268.54 ; 
5.8 ; 1.48 ; 161.20 ; 54.976 ; 247.88 ; 
5.82 ; 1.48 ; 161.20 ; 54.976 ; 247.88 ; 
5.84 ; 1.48 ; 122.32 ; 141.42 ; 59.253 ; 
5.86 ; 1.48 ; 122.10 ; 141.62 ; 59.266 ; 
5.88 ; 1.48 ; 122.08 ; 141.59 ; 59.217 ; 
5.9 ; 1.48 ; 122.30 ; 141.42 ; 59.251 ; 
5.92 ; 1.48 ; 120.89 ; 140.66 ; 58.625 ; 
5.94 ; 1.48 ; 120.89 ; 140.66 ; 58.625 ; 
5.96 ; 1.48 ; 122.09 ; 141.50 ; 58.929 ; 
5.98 ; 1.48 ; 160.55 ; 54.765 ; 246.47 ; 
6 ; 1.48 ; 86.543 ; 56.303 ; 86.165 ; 
6.02 ; 1.48 ; 85.432 ; 55.839 ; 86.732 ; 
6.04 ; 1.48 ; 85.886 ; 55.569 ; 86.365 ; 
6.06 ; 1.48 ; 85.434 ; 55.651 ; 86.516 ; 
6.08 ; 1.48 ; 85.738 ; 55.691 ; 86.441 ; 
6.1 ; 1.48 ; 47.667 ; 59.387 ; 17.300 ; 
6.12 ; 1.48 ; 85.443 ; 55.657 ; 86.512 ; 
6.14 ; 1.48 ; 86.044 ; 55.822 ; 86.347 ; 
6.16 ; 1.48 ; 85.428 ; 55.719 ; 86.411 ; 
6.18 ; 1.48 ; 85.291 ; 55.733 ; 86.310 ; 
6.2 ; 1.48 ; 0.0000 ; 0.0000 ; 0.0000 ; 
6.22 ; 1.48 ; 52.302 ; 54.867 ; 101.09 ; 
6.24 ; 1.48 ; 53.411 ; 54.869 ; 100.42 ; 
6.26 ; 1.48 ; 53.960 ; 55.203 ; 100.25 ; 
6.28 ; 1.48 ; 53.960 ; 55.203 ; 100.25 ; 
6.3 ; 1.48 ; 54.026 ; 55.097 ; 100.18 ; 
0 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.02 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.04 ; 1.5 ; 38.791 ; 44.705 ; 63.319 ; 
0.06 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.08 ; 1.5 ; 41.646 ; 134.89 ; 164.79 ; 
0.1 ; 1.5 ; 40.762 ; 136.08 ; 344.14 ; 
0.12 ; 1.5 ; 104.53 ; 61.978 ; 299.62 ; 
0.14 ; 1.5 ; 104.53 ; 61.978 ; 299.62 ; 
0.16 ; 1.5 ; 103.68 ; 61.829 ; 299.27 ; 
0.18 ; 1.5 ; 103.68 ; 61.829 ; 299.27 ; 
0.2 ; 1.5 ; 104.49 ; 61.904 ; 299.35 ; 
0.22 ; 1.5 ; 104.49 ; 61.904 ; 299.35 ; 
0.24 ; 1.5 ; 103.90 ; 61.915 ; 299.03 ; 
0.26 ; 1.5 ; 28.463 ; 38.692 ; 158.18 ; 
0.28 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.3 ; 1.5 ; 13.035 ; 39.390 ; 107.30 ; 
0.32 ; 1.5 ; 12.964 ; 39.577 ; 107.16 ; 
0.34 ; 1.5 ; 12.925 ; 38.751 ; 107.59 ; 
0.36 ; 1.5 ; 9.1668 ; 36.645 ; 289.65 ; 
0.38 ; 1.5 ; 10.490 ; 39.693 ; 108.77 ; 
0.4 ; 1.5 ; 67.736 ; 22.824 ; 111.45 ; 
0.42 ; 1.5 ; 67.815 ; 22.822 ; 111.37 ; 
0.44 ; 1.5 ; 67.689 ; 22.470 ; 111.08 ; 
0.46 ; 1.5 ; 67.694 ; 22.434 ; 111.00 ; 
0.48 ; 1.5 ; 68.517 ; 22.556 ; 110.82 ; 
0.5 ; 1.5 ; 67.520 ; 22.786 ; 111.68 ; 
0.52 ; 1.5 ; 68.388 ; 22.517 ; 110.88 ; 
0.54 ; 1.5 ; 68.630 ; 22.360 ; 110.79 ; 
0.56 ; 1.5 ; 66.687 ; 22.483 ; 111.95 ; 
0.58 ; 1.5 ; 68.633 ; 23.076 ; 111.33 ; 
0.6 ; 1.5 ; 21.159 ; 148.20 ; 296.80 ; 
0.62 ; 1.5 ; 20.384 ; 148.17 ; 296.33 ; 
0.64 ; 1.5 ; 1.0139 ; 61.185 ; 36.501 ; 
0.66 ; 1.5 ; 37.314 ; 46.548 ; 104.49 ; 
0.68 ; 1.5 ; 37.535 ; 46.833 ; 104.44 ; 
0.7 ; 1.5 ; 36.907 ; 46.731 ; 104.40 ; 
0.72 ; 1.5 ; 37.036 ; 46.671 ; 104.39 ; 
0.74 ; 1.5 ; 38.590 ; 46.694 ; 103.45 ; 
0.76 ; 1.5 ; 37.677 ; 46.806 ; 104.49 ; 
0.78 ; 1.5 ; 36.981 ; 46.622 ; 104.42 ; 
0.8 ; 1.5 ; 36.981 ; 46.624 ; 104.44 ; 
0.82 ; 1.5 ; 38.428 ; 46.799 ; 103.80 ; 
0.84 ; 1.5 ; 38.428 ; 46.799 ; 103.80 ; 
0.86 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.88 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
0.9 ; 1.5 ; 0.0000 ; 142.71 ; 347.18 ; 
0.92 ; 1.5 ; 1.9723 ; 142.58 ; 347.34 ; 
0.94 ; 1.5 ; 2.5943 ; 142.60 ; 347.45 ; 
0.96 ; 1.5 ; 2.5943 ; 142.60 ; 347.45 ; 
0.98 ; 1.5 ; 77.215 ; 122.42 ; 251.07 ; 
1 ; 1.5 ; 77.920 ; 122.62 ; 251.19 ; 
1.02 ; 1.5 ; 76.821 ; 122.60 ; 251.04 ; 
1.04 ; 1.5 ; 77.557 ; 122.59 ; 251.58 ; 
1.06 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.08 ; 1.5 ; 21.218 ; 145.19 ; 292.72 ; 
1.1 ; 1.5 ; 21.277 ; 145.15 ; 292.81 ; 
1.12 ; 1.5 ; 20.695 ; 145.34 ; 294.00 ; 
1.14 ; 1.5 ; 21.132 ; 145.56 ; 112.67 ; 
1.16 ; 1.5 ; 20.749 ; 145.17 ; 113.94 ; 
1.18 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.2 ; 1.5 ; 0.0000 ; 0.0000 ; 0.0000 ; 
1.22 ; 1.5 ; 78.388 ; 52.862 ; 285.28 ; 
